,close,high,low,open,time
0,159.91,160.5,159.41,159.46,2022-04-25 11:30:00+00:00
1,159.83,160.05,159.77,159.9,2022-04-25 11:45:00+00:00
2,159.83,160.23,159.53,159.88,2022-04-25 12:00:00+00:00
3,160.4,160.62,159.58,159.82,2022-04-25 12:15:00+00:00
4,160.97,161.01,160.3,160.57,2022-04-25 12:30:00+00:00
5,161.41,161.44,159.69,161.05,2022-04-25 12:45:00+00:00
6,161.23,161.31,160.72,161.29,2022-04-25 13:00:00+00:00
7,161.12,161.45,159.86,161.3,2022-04-25 13:15:00+00:00
8,159.29,161.26,159.11,161.18,2022-04-25 13:30:00+00:00
9,159.36,160.82,159.07,159.29,2022-04-25 13:45:00+00:00
10,159.54,160.25,159.04,159.37,2022-04-25 14:00:00+00:00
11,160.9,161.07,159.07,159.55,2022-04-25 14:15:00+00:00
12,160.86,161.77,160.71,160.89,2022-04-25 14:30:00+00:00
13,159.75,161.35,159.71,160.85,2022-04-25 14:45:00+00:00
14,159.8,160.33,159.62,159.76,2022-04-25 15:00:00+00:00
15,159.62,160.63,159.38,159.78,2022-04-25 15:15:00+00:00
16,159.12,160.12,159.05,159.63,2022-04-25 15:30:00+00:00
17,158.87,159.13,158.46,159.08,2022-04-25 15:45:00+00:00
18,159.38,159.69,158.61,158.86,2022-04-25 16:00:00+00:00
19,159.71,160.31,159.37,159.38,2022-04-25 16:15:00+00:00
20,159.69,160.38,159.54,159.72,2022-04-25 16:30:00+00:00
21,159.69,160.55,159.54,159.69,2022-04-25 16:45:00+00:00
22,160.12,160.22,159.27,159.68,2022-04-25 17:00:00+00:00
23,160.12,160.45,159.78,160.14,2022-04-25 17:15:00+00:00
24,160.25,160.63,159.88,160.14,2022-04-25 17:30:00+00:00
25,159.87,160.34,159.67,160.27,2022-04-25 17:45:00+00:00
26,160.03,160.35,159.42,159.87,2022-04-25 18:00:00+00:00
27,161.01,161.12,160.04,160.04,2022-04-25 18:15:00+00:00
28,160.91,161.15,160.71,161.02,2022-04-25 18:30:00+00:00
29,161.44,161.94,160.8,160.91,2022-04-25 18:45:00+00:00
30,161.01,161.53,160.46,161.42,2022-04-25 19:00:00+00:00
31,162.21,162.3,160.95,160.99,2022-04-25 19:15:00+00:00
32,162.65,162.84,162.04,162.19,2022-04-25 19:30:00+00:00
33,162.88,163.17,162.11,162.65,2022-04-25 19:45:00+00:00
34,163.01,163.3,162.88,162.88,2022-04-25 20:00:00+00:00
35,163.14,163.16,163.01,163.01,2022-04-25 20:15:00+00:00
36,163.09,163.16,163.03,163.1,2022-04-25 20:30:00+00:00
37,163.09,163.24,163.08,163.13,2022-04-25 20:45:00+00:00
38,163.14,163.18,163.06,163.09,2022-04-25 21:00:00+00:00
39,163.1,163.14,163.03,163.14,2022-04-25 21:15:00+00:00
40,163.16,163.16,163.09,163.1,2022-04-25 21:30:00+00:00
41,163.13,163.25,163.12,163.16,2022-04-25 21:45:00+00:00
42,162.95,163.13,162.88,163.13,2022-04-25 22:00:00+00:00
43,162.95,162.99,162.9,162.95,2022-04-25 22:15:00+00:00
44,162.88,162.97,162.85,162.94,2022-04-25 22:30:00+00:00
45,162.14,162.52,162.14,162.51,2022-04-26 11:30:00+00:00
46,162.28,162.41,162.2,162.2,2022-04-26 11:45:00+00:00
47,162.68,162.68,162.33,162.46,2022-04-26 12:00:00+00:00
48,162.39,162.6,162.28,162.57,2022-04-26 12:15:00+00:00
49,162.09,162.53,162.01,162.45,2022-04-26 12:30:00+00:00
50,162.27,162.35,162.0,162.1,2022-04-26 12:45:00+00:00
51,162.03,162.33,161.95,162.33,2022-04-26 13:00:00+00:00
52,162.18,162.49,161.81,162.03,2022-04-26 13:15:00+00:00
53,160.69,162.21,160.6,162.18,2022-04-26 13:30:00+00:00
54,160.65,160.83,160.15,160.7,2022-04-26 13:45:00+00:00
55,159.61,160.82,159.61,160.64,2022-04-26 14:00:00+00:00
56,159.58,159.96,159.28,159.61,2022-04-26 14:15:00+00:00
57,158.97,159.72,158.79,159.58,2022-04-26 14:30:00+00:00
58,158.71,159.53,158.71,158.98,2022-04-26 14:45:00+00:00
59,159.04,159.04,158.28,158.7,2022-04-26 15:00:00+00:00
60,159.04,159.4,158.7,159.05,2022-04-26 15:15:00+00:00
61,158.73,159.36,158.34,159.04,2022-04-26 15:30:00+00:00
62,158.18,158.78,158.08,158.74,2022-04-26 15:45:00+00:00
63,158.95,159.08,158.17,158.2,2022-04-26 16:00:00+00:00
64,159.43,159.65,158.86,158.97,2022-04-26 16:15:00+00:00
65,159.17,159.54,158.96,159.43,2022-04-26 16:30:00+00:00
66,159.62,159.92,158.94,159.17,2022-04-26 16:45:00+00:00
67,158.67,159.65,158.63,159.63,2022-04-26 17:00:00+00:00
68,158.47,158.75,158.35,158.67,2022-04-26 17:15:00+00:00
69,158.99,159.14,158.35,158.46,2022-04-26 17:30:00+00:00
70,158.42,159.06,158.34,159.0,2022-04-26 17:45:00+00:00
71,158.58,158.67,158.18,158.41,2022-04-26 18:00:00+00:00
72,158.73,158.92,158.25,158.57,2022-04-26 18:15:00+00:00
73,158.33,158.95,158.31,158.72,2022-04-26 18:30:00+00:00
74,158.91,159.02,158.14,158.33,2022-04-26 18:45:00+00:00
75,157.45,159.13,157.37,158.92,2022-04-26 19:00:00+00:00
76,157.35,157.64,157.03,157.44,2022-04-26 19:15:00+00:00
77,157.66,157.78,156.92,157.34,2022-04-26 19:30:00+00:00
78,156.72,157.89,156.72,157.66,2022-04-26 19:45:00+00:00
79,155.66,157.4,155.0,156.78,2022-04-26 20:00:00+00:00
80,155.34,155.84,155.05,155.6,2022-04-26 20:15:00+00:00
81,154.69,155.6,154.42,155.33,2022-04-26 20:30:00+00:00
82,154.15,154.84,153.84,154.59,2022-04-26 20:45:00+00:00
83,154.35,154.5,154.0,154.14,2022-04-26 21:00:00+00:00
84,154.89,154.99,154.19,154.35,2022-04-26 21:15:00+00:00
85,155.02,155.11,154.81,154.9,2022-04-26 21:30:00+00:00
86,155.42,155.44,154.93,154.96,2022-04-26 21:45:00+00:00
87,156.15,156.15,155.21,155.44,2022-04-26 22:00:00+00:00
88,156.68,156.8,155.56,156.23,2022-04-26 22:15:00+00:00
89,156.0,156.87,156.0,156.81,2022-04-26 22:30:00+00:00
90,156.52,156.57,156.13,156.2,2022-04-27 11:30:00+00:00
91,156.2,156.73,156.15,156.56,2022-04-27 11:45:00+00:00
92,156.83,156.99,156.44,156.47,2022-04-27 12:00:00+00:00
93,156.55,156.8,156.03,156.8,2022-04-27 12:15:00+00:00
94,156.68,156.92,156.0,156.55,2022-04-27 12:30:00+00:00
95,156.1,156.7,156.06,156.7,2022-04-27 12:45:00+00:00
96,155.4,156.37,155.07,156.11,2022-04-27 13:00:00+00:00
97,155.93,156.0,155.08,155.44,2022-04-27 13:15:00+00:00
98,158.09,158.19,155.47,155.92,2022-04-27 13:30:00+00:00
99,158.1,158.92,157.72,158.05,2022-04-27 13:45:00+00:00
100,156.29,158.39,156.25,158.12,2022-04-27 14:00:00+00:00
101,155.72,156.7,155.67,156.32,2022-04-27 14:15:00+00:00
102,156.79,156.97,155.38,155.73,2022-04-27 14:30:00+00:00
103,157.36,157.63,156.68,156.77,2022-04-27 14:45:00+00:00
104,157.9,158.28,157.33,157.36,2022-04-27 15:00:00+00:00
105,157.86,158.4,157.5,157.91,2022-04-27 15:15:00+00:00
106,158.14,158.66,157.88,157.88,2022-04-27 15:30:00+00:00
107,157.63,158.16,157.42,158.15,2022-04-27 15:45:00+00:00
108,158.38,158.61,157.02,157.64,2022-04-27 16:00:00+00:00
109,159.51,159.72,158.09,158.37,2022-04-27 16:15:00+00:00
110,159.58,159.78,159.1,159.5,2022-04-27 16:30:00+00:00
111,159.05,159.62,158.8,159.55,2022-04-27 16:45:00+00:00
112,158.4,159.1,158.16,159.05,2022-04-27 17:00:00+00:00
113,158.89,158.93,157.98,158.42,2022-04-27 17:15:00+00:00
114,158.5,159.02,158.28,158.89,2022-04-27 17:30:00+00:00
115,158.93,158.99,158.37,158.5,2022-04-27 17:45:00+00:00
116,158.5,158.99,158.17,158.95,2022-04-27 18:00:00+00:00
117,157.58,158.53,157.57,158.51,2022-04-27 18:15:00+00:00
118,158.0,158.21,157.25,157.58,2022-04-27 18:30:00+00:00
119,156.75,158.17,156.51,157.99,2022-04-27 18:45:00+00:00
120,156.75,156.98,156.27,156.74,2022-04-27 19:00:00+00:00
121,156.73,156.95,156.29,156.74,2022-04-27 19:15:00+00:00
122,157.15,157.39,156.24,156.71,2022-04-27 19:30:00+00:00
123,156.6,157.26,156.17,157.15,2022-04-27 19:45:00+00:00
124,157.72,158.0,156.46,156.52,2022-04-27 20:00:00+00:00
125,157.87,158.0,157.26,157.72,2022-04-27 20:15:00+00:00
126,158.12,158.4,157.81,157.85,2022-04-27 20:30:00+00:00
127,158.5,158.7,158.0,158.15,2022-04-27 20:45:00+00:00
128,158.52,158.61,158.25,158.53,2022-04-27 21:00:00+00:00
129,158.84,158.84,158.42,158.51,2022-04-27 21:15:00+00:00
130,159.2,159.4,158.75,158.8,2022-04-27 21:30:00+00:00
131,159.06,159.25,159.0,159.25,2022-04-27 21:45:00+00:00
132,158.73,159.1,158.64,159.1,2022-04-27 22:00:00+00:00
133,158.95,158.98,158.52,158.72,2022-04-27 22:15:00+00:00
134,158.53,158.95,158.53,158.89,2022-04-27 22:30:00+00:00
135,160.42,160.55,160.1,160.47,2022-04-28 11:30:00+00:00
136,160.2,160.47,160.1,160.39,2022-04-28 11:45:00+00:00
137,159.78,160.17,159.71,160.17,2022-04-28 12:00:00+00:00
138,159.68,159.99,159.68,159.82,2022-04-28 12:15:00+00:00
139,159.74,159.99,159.1,159.72,2022-04-28 12:30:00+00:00
