,close,high,low,open,time
0,174.37,175.3,173.22,175.3,2022-01-13 04:00:00+00:00
1,174.25,174.6,174.01,174.27,2022-01-13 04:15:00+00:00
2,174.5,174.55,174.24,174.25,2022-01-13 04:30:00+00:00
3,174.76,174.79,174.5,174.5,2022-01-13 04:45:00+00:00
4,174.73,174.83,174.62,174.76,2022-01-13 05:00:00+00:00
5,174.63,174.7,174.5,174.65,2022-01-13 05:15:00+00:00
6,174.42,174.64,174.42,174.6,2022-01-13 05:30:00+00:00
7,174.27,174.49,173.8,174.45,2022-01-13 05:45:00+00:00
8,174.1,174.4,173.82,174.27,2022-01-13 06:00:00+00:00
9,174.3,174.38,174.06,174.25,2022-01-13 06:15:00+00:00
10,175.02,175.02,174.24,174.38,2022-01-13 06:30:00+00:00
11,174.7,175.15,174.7,175.01,2022-01-13 06:45:00+00:00
12,174.7,175.15,174.7,174.8,2022-01-13 07:00:00+00:00
13,174.8,174.8,174.69,174.7,2022-01-13 07:15:00+00:00
14,174.9,174.96,174.73,174.8,2022-01-13 07:30:00+00:00
15,174.94,175.01,174.8,174.9,2022-01-13 07:45:00+00:00
16,175.23,175.23,174.83,174.95,2022-01-13 08:00:00+00:00
17,175.48,175.5,175.1,175.23,2022-01-13 08:15:00+00:00
18,175.45,175.49,175.33,175.44,2022-01-13 08:30:00+00:00
19,175.3,175.45,175.3,175.36,2022-01-13 08:45:00+00:00
20,175.22,175.45,175.1,175.3,2022-01-13 09:00:00+00:00
21,175.45,175.45,175.1,175.22,2022-01-13 09:15:00+00:00
22,175.31,175.45,175.31,175.45,2022-01-13 09:30:00+00:00
23,175.34,175.38,175.25,175.31,2022-01-13 09:45:00+00:00
24,175.45,175.45,175.29,175.34,2022-01-13 10:00:00+00:00
25,175.48,175.48,175.38,175.45,2022-01-13 10:15:00+00:00
26,175.62,175.65,175.48,175.48,2022-01-13 10:30:00+00:00
27,175.46,175.67,175.35,175.62,2022-01-13 10:45:00+00:00
28,175.59,175.62,175.42,175.46,2022-01-13 11:00:00+00:00
29,175.35,175.6,175.28,175.58,2022-01-13 11:15:00+00:00
30,175.26,175.39,175.25,175.3,2022-01-13 11:30:00+00:00
31,175.24,175.34,175.24,175.25,2022-01-13 11:45:00+00:00
32,175.37,175.37,174.93,175.24,2022-01-13 12:00:00+00:00
33,175.35,175.37,175.24,175.37,2022-01-13 12:15:00+00:00
34,175.49,175.5,175.3,175.35,2022-01-13 12:30:00+00:00
35,175.39,175.49,175.27,175.47,2022-01-13 12:45:00+00:00
36,175.37,175.46,175.2,175.38,2022-01-13 13:00:00+00:00
37,175.4,175.45,175.35,175.37,2022-01-13 13:15:00+00:00
38,175.4,175.7,175.2,175.4,2022-01-13 13:30:00+00:00
39,175.6,175.75,175.4,175.42,2022-01-13 13:45:00+00:00
40,175.71,175.86,175.55,175.6,2022-01-13 14:00:00+00:00
41,175.83,175.83,175.63,175.75,2022-01-13 14:15:00+00:00
42,176.12,176.62,175.55,175.79,2022-01-13 14:30:00+00:00
43,176.02,176.42,175.94,176.12,2022-01-13 14:45:00+00:00
44,175.09,176.17,174.89,176.02,2022-01-13 15:00:00+00:00
45,175.57,175.74,174.92,175.09,2022-01-13 15:15:00+00:00
46,175.56,175.75,175.29,175.57,2022-01-13 15:30:00+00:00
47,175.42,175.64,174.7,175.56,2022-01-13 15:45:00+00:00
48,174.72,175.48,174.53,175.41,2022-01-13 16:00:00+00:00
49,175.04,175.09,174.64,174.74,2022-01-13 16:15:00+00:00
50,175.2,175.32,174.74,175.05,2022-01-13 16:30:00+00:00
51,175.36,175.47,174.99,175.19,2022-01-13 16:45:00+00:00
52,174.78,175.54,174.77,175.36,2022-01-13 17:00:00+00:00
53,173.62,174.77,173.49,174.77,2022-01-13 17:15:00+00:00
54,173.38,173.92,173.26,173.61,2022-01-13 17:30:00+00:00
55,173.29,173.57,172.83,173.39,2022-01-13 17:45:00+00:00
56,173.63,173.86,172.99,173.3,2022-01-13 18:00:00+00:00
57,173.57,173.89,173.35,173.62,2022-01-13 18:15:00+00:00
58,173.74,173.86,173.31,173.56,2022-01-13 18:30:00+00:00
59,173.88,173.98,173.64,173.75,2022-01-13 18:45:00+00:00
60,173.73,174.2,173.66,173.88,2022-01-13 19:00:00+00:00
61,173.55,173.77,173.32,173.74,2022-01-13 19:15:00+00:00
62,173.46,173.72,173.23,173.55,2022-01-13 19:30:00+00:00
63,173.37,173.54,173.16,173.47,2022-01-13 19:45:00+00:00
64,172.9,173.38,172.7,173.38,2022-01-13 20:00:00+00:00
65,173.24,173.31,172.73,172.89,2022-01-13 20:15:00+00:00
66,172.82,173.53,172.8,173.23,2022-01-13 20:30:00+00:00
67,172.32,173.04,171.8,172.82,2022-01-13 20:45:00+00:00
68,172.35,172.86,172.13,172.35,2022-01-13 21:00:00+00:00
69,172.11,172.31,171.95,172.31,2022-01-13 21:15:00+00:00
70,172.36,172.43,172.06,172.11,2022-01-13 21:30:00+00:00
71,172.23,172.44,172.04,172.42,2022-01-13 21:45:00+00:00
72,172.27,172.35,172.15,172.25,2022-01-13 22:00:00+00:00
73,172.3,172.35,172.21,172.27,2022-01-13 22:15:00+00:00
74,172.25,172.31,172.2,172.3,2022-01-13 22:30:00+00:00
75,171.86,172.93,170.53,172.93,2022-01-14 04:00:00+00:00
76,172.41,173.37,171.86,171.86,2022-01-14 04:15:00+00:00
77,172.8,172.8,172.73,172.79,2022-01-14 04:30:00+00:00
78,172.79,172.99,172.73,172.81,2022-01-14 04:45:00+00:00
79,172.87,172.98,172.74,172.78,2022-01-14 05:00:00+00:00
80,172.87,172.89,172.58,172.87,2022-01-14 05:15:00+00:00
81,173.31,173.39,172.86,172.86,2022-01-14 05:30:00+00:00
82,173.4,173.42,173.1,173.28,2022-01-14 05:45:00+00:00
83,173.11,173.49,172.7,173.41,2022-01-14 06:00:00+00:00
84,173.22,173.47,173.12,173.43,2022-01-14 06:15:00+00:00
85,173.21,173.52,173.0,173.22,2022-01-14 06:30:00+00:00
86,173.47,173.68,173.01,173.1,2022-01-14 06:45:00+00:00
87,173.17,173.46,173.0,173.46,2022-01-14 07:00:00+00:00
88,173.57,173.68,173.16,173.17,2022-01-14 07:15:00+00:00
89,173.3,173.65,173.28,173.57,2022-01-14 07:30:00+00:00
90,173.22,173.45,172.99,173.3,2022-01-14 07:45:00+00:00
91,172.68,173.25,172.53,173.18,2022-01-14 08:00:00+00:00
92,173.07,173.17,172.63,172.63,2022-01-14 08:15:00+00:00
93,172.82,173.18,172.81,173.11,2022-01-14 08:30:00+00:00
94,172.61,172.92,172.54,172.81,2022-01-14 08:45:00+00:00
95,172.59,172.85,172.44,172.61,2022-01-14 09:00:00+00:00
96,172.7,172.8,172.5,172.69,2022-01-14 09:15:00+00:00
97,172.89,173.08,172.68,172.7,2022-01-14 09:30:00+00:00
98,172.79,172.91,172.77,172.8,2022-01-14 09:45:00+00:00
99,172.74,172.86,172.4,172.79,2022-01-14 10:00:00+00:00
100,172.35,172.76,172.29,172.71,2022-01-14 10:15:00+00:00
101,172.31,172.36,172.01,172.35,2022-01-14 10:30:00+00:00
102,172.43,172.61,172.32,172.36,2022-01-14 10:45:00+00:00
103,172.44,172.49,172.34,172.41,2022-01-14 11:00:00+00:00
104,172.36,172.44,172.31,172.41,2022-01-14 11:15:00+00:00
105,171.9,172.36,171.82,172.36,2022-01-14 11:30:00+00:00
106,171.96,172.13,171.79,171.9,2022-01-14 11:45:00+00:00
107,171.8,172.29,171.59,172.0,2022-01-14 12:00:00+00:00
108,171.36,171.9,171.35,171.8,2022-01-14 12:15:00+00:00
109,171.12,171.64,171.03,171.35,2022-01-14 12:30:00+00:00
110,170.4,171.3,170.32,171.1,2022-01-14 12:45:00+00:00
111,170.63,170.88,170.3,170.4,2022-01-14 13:00:00+00:00
112,170.77,171.14,170.61,170.64,2022-01-14 13:15:00+00:00
113,170.65,171.44,170.51,170.84,2022-01-14 13:30:00+00:00
114,170.94,170.95,170.48,170.67,2022-01-14 13:45:00+00:00
115,171.04,171.26,170.76,170.93,2022-01-14 14:00:00+00:00
116,171.36,171.48,170.79,171.07,2022-01-14 14:15:00+00:00
117,172.69,172.77,171.28,171.36,2022-01-14 14:30:00+00:00
118,173.37,173.51,172.4,172.67,2022-01-14 14:45:00+00:00
119,173.18,173.78,172.65,173.37,2022-01-14 15:00:00+00:00
120,172.68,173.64,172.66,173.18,2022-01-14 15:15:00+00:00
121,171.85,172.83,171.77,172.7,2022-01-14 15:30:00+00:00
122,172.35,172.6,171.69,171.82,2022-01-14 15:45:00+00:00
123,171.54,172.87,171.52,172.34,2022-01-14 16:00:00+00:00
124,171.7,172.1,171.26,171.53,2022-01-14 16:15:00+00:00
125,172.45,172.54,171.56,171.7,2022-01-14 16:30:00+00:00
126,172.71,172.94,172.38,172.44,2022-01-14 16:45:00+00:00
127,172.34,172.92,172.26,172.71,2022-01-14 17:00:00+00:00
128,172.11,172.47,171.84,172.35,2022-01-14 17:15:00+00:00
129,172.07,172.45,171.98,172.1,2022-01-14 17:30:00+00:00
130,171.43,172.13,171.31,172.07,2022-01-14 17:45:00+00:00
131,171.71,171.86,171.29,171.42,2022-01-14 18:00:00+00:00
132,171.39,171.7,171.08,171.7,2022-01-14 18:15:00+00:00
133,171.69,171.73,171.12,171.38,2022-01-14 18:30:00+00:00
134,172.08,172.24,171.46,171.69,2022-01-14 18:45:00+00:00
135,172.15,172.52,171.97,172.07,2022-01-14 19:00:00+00:00
136,171.93,172.29,171.78,172.15,2022-01-14 19:15:00+00:00
137,172.06,172.57,171.89,171.93,2022-01-14 19:30:00+00:00
138,172.07,172.34,172.02,172.07,2022-01-14 19:45:00+00:00
139,172.22,172.54,171.99,172.07,2022-01-14 20:00:00+00:00
140,172.5,172.84,172.14,172.22,2022-01-14 20:15:00+00:00
141,173.0,173.14,172.5,172.5,2022-01-14 20:30:00+00:00
142,173.07,173.26,172.71,173.0,2022-01-14 20:45:00+00:00
143,173.2,173.26,172.99,173.07,2022-01-14 21:00:00+00:00
144,173.3,173.3,173.1,173.23,2022-01-14 21:15:00+00:00
145,173.25,173.3,173.2,173.26,2022-01-14 21:30:00+00:00
146,173.35,173.38,173.21,173.21,2022-01-14 21:45:00+00:00
147,173.22,173.36,173.2,173.36,2022-01-14 22:00:00+00:00
148,173.15,173.25,173.15,173.22,2022-01-14 22:15:00+00:00
149,173.17,173.2,173.13,173.15,2022-01-14 22:30:00+00:00
150,172.78,173.32,172.76,172.81,2022-01-15 07:00:00+00:00
151,173.01,173.14,172.39,172.69,2022-01-15 07:15:00+00:00
152,172.3,173.01,171.57,172.49,2022-01-15 07:30:00+00:00
153,172.83,172.86,171.81,171.81,2022-01-15 07:45:00+00:00
154,171.95,172.95,171.66,172.38,2022-01-15 08:00:00+00:00
155,172.15,172.62,172.04,172.49,2022-01-15 08:15:00+00:00
156,172.18,172.69,172.14,172.14,2022-01-15 08:30:00+00:00
157,172.56,173.08,171.92,172.16,2022-01-15 08:45:00+00:00
158,172.49,173.07,172.49,172.55,2022-01-15 09:00:00+00:00
159,172.49,173.02,172.49,172.49,2022-01-15 09:15:00+00:00
160,172.45,172.46,172.45,172.46,2022-01-15 09:30:00+00:00
161,173.01,173.01,172.48,172.97,2022-01-15 09:45:00+00:00
162,172.47,173.01,172.47,172.49,2022-01-15 10:00:00+00:00
163,173.04,173.04,172.49,173.0,2022-01-15 10:15:00+00:00
164,173.05,173.05,173.05,173.05,2022-01-15 10:30:00+00:00
165,172.56,173.08,172.56,173.07,2022-01-15 10:45:00+00:00
166,172.58,173.11,172.58,173.08,2022-01-15 11:00:00+00:00
167,172.42,173.01,172.42,172.57,2022-01-15 11:15:00+00:00
168,172.45,172.95,172.41,172.87,2022-01-15 11:30:00+00:00
169,172.52,173.05,172.43,172.44,2022-01-15 11:45:00+00:00
170,172.93,172.94,172.4,172.46,2022-01-15 12:00:00+00:00
171,172.41,172.95,172.41,172.95,2022-01-15 12:15:00+00:00
172,172.88,172.92,172.35,172.92,2022-01-15 12:30:00+00:00
173,172.93,172.93,172.9,172.9,2022-01-15 12:45:00+00:00
174,172.31,172.94,172.29,172.94,2022-01-15 13:00:00+00:00
175,172.31,172.83,172.3,172.83,2022-01-15 13:15:00+00:00
176,172.21,172.79,172.21,172.29,2022-01-15 13:30:00+00:00
177,172.19,172.71,172.18,172.18,2022-01-15 13:45:00+00:00
178,172.83,172.83,172.71,172.71,2022-01-15 14:00:00+00:00
179,172.4,172.95,172.4,172.95,2022-01-15 14:15:00+00:00
180,172.94,172.94,172.39,172.39,2022-01-15 14:30:00+00:00
181,173.27,173.27,172.45,172.96,2022-01-15 14:45:00+00:00
182,172.69,173.28,172.69,173.28,2022-01-15 15:00:00+00:00
183,172.61,173.2,172.61,172.68,2022-01-15 15:15:00+00:00
184,172.61,173.13,172.61,173.12,2022-01-15 15:30:00+00:00
185,173.12,173.12,172.59,172.6,2022-01-15 15:45:00+00:00
186,172.38,173.1,171.87,172.57,2022-01-16 07:00:00+00:00
187,172.91,172.92,172.37,172.37,2022-01-16 07:15:00+00:00
188,172.42,172.94,172.41,172.93,2022-01-16 07:30:00+00:00
189,172.43,172.95,172.37,172.94,2022-01-16 07:45:00+00:00
190,172.28,172.42,172.28,172.42,2022-01-16 08:00:00+00:00
191,172.78,172.79,172.25,172.27,2022-01-16 08:15:00+00:00
192,172.53,172.53,171.84,172.06,2022-01-16 08:30:00+00:00
193,172.56,172.56,172.54,172.54,2022-01-16 08:45:00+00:00
194,172.25,172.67,172.06,172.57,2022-01-16 09:00:00+00:00
195,172.83,172.83,172.76,172.76,2022-01-16 09:15:00+00:00
196,172.83,172.85,172.31,172.31,2022-01-16 09:30:00+00:00
197,172.31,172.83,172.31,172.31,2022-01-16 09:45:00+00:00
198,172.84,172.84,172.31,172.82,2022-01-16 10:00:00+00:00
199,172.85,172.85,172.32,172.32,2022-01-16 10:15:00+00:00
200,172.34,172.87,172.34,172.86,2022-01-16 10:30:00+00:00
201,172.35,172.88,172.35,172.86,2022-01-16 10:45:00+00:00
202,172.83,172.83,172.31,172.34,2022-01-16 11:00:00+00:00
203,172.88,172.88,172.84,172.84,2022-01-16 11:15:00+00:00
204,172.39,172.92,172.39,172.92,2022-01-16 11:30:00+00:00
205,172.37,172.38,172.37,172.38,2022-01-16 11:45:00+00:00
206,172.39,172.91,172.39,172.9,2022-01-16 12:00:00+00:00
207,172.38,172.9,172.37,172.38,2022-01-16 12:15:00+00:00
208,172.36,172.88,172.36,172.37,2022-01-16 12:30:00+00:00
209,172.81,172.89,172.33,172.89,2022-01-16 12:45:00+00:00
210,172.81,172.81,172.28,172.29,2022-01-16 13:00:00+00:00
211,172.83,172.83,172.29,172.3,2022-01-16 13:15:00+00:00
212,172.78,173.29,172.3,172.83,2022-01-16 13:30:00+00:00
213,173.35,173.35,172.79,173.31,2022-01-16 13:45:00+00:00
214,173.34,173.34,172.82,172.83,2022-01-16 14:00:00+00:00
215,172.76,173.31,172.76,172.8,2022-01-16 14:15:00+00:00
216,172.75,173.27,172.75,173.27,2022-01-16 14:30:00+00:00
217,173.28,173.28,172.74,173.27,2022-01-16 14:45:00+00:00
218,172.72,173.24,172.72,172.77,2022-01-16 15:00:00+00:00
219,172.57,172.71,172.57,172.71,2022-01-16 15:15:00+00:00
220,172.49,172.56,172.49,172.56,2022-01-16 15:30:00+00:00
221,173.01,173.01,172.49,172.49,2022-01-16 15:45:00+00:00
222,172.44,172.49,171.5,171.53,2022-01-18 04:00:00+00:00
223,171.8,172.47,171.71,172.45,2022-01-18 04:15:00+00:00
224,171.7,171.8,171.61,171.8,2022-01-18 04:30:00+00:00
225,172.11,172.18,171.67,171.67,2022-01-18 04:45:00+00:00
226,172.03,172.16,172.01,172.11,2022-01-18 05:00:00+00:00
227,172.1,172.15,172.0,172.03,2022-01-18 05:15:00+00:00
228,172.0,172.15,171.83,172.01,2022-01-18 05:30:00+00:00
229,171.97,172.0,171.85,172.0,2022-01-18 05:45:00+00:00
230,171.91,172.0,171.86,171.97,2022-01-18 06:00:00+00:00
231,172.15,172.16,171.9,172.0,2022-01-18 06:15:00+00:00
232,172.14,172.16,172.01,172.15,2022-01-18 06:30:00+00:00
233,172.39,172.39,172.15,172.15,2022-01-18 06:45:00+00:00
234,171.65,172.39,171.5,172.36,2022-01-18 07:00:00+00:00
235,171.55,171.69,171.5,171.65,2022-01-18 07:15:00+00:00
236,171.64,171.86,171.5,171.57,2022-01-18 07:30:00+00:00
237,171.85,171.9,171.52,171.64,2022-01-18 07:45:00+00:00
238,171.34,171.86,171.29,171.86,2022-01-18 08:00:00+00:00
239,170.52,171.5,170.51,171.37,2022-01-18 08:15:00+00:00
240,170.51,170.69,170.0,170.51,2022-01-18 08:30:00+00:00
241,170.98,171.03,170.51,170.61,2022-01-18 08:45:00+00:00
