,close,high,low,open,time
0,154.99,155.22,154.53,154.75,2022-09-20 07:00:00+00:00
1,154.86,155.27,154.82,154.99,2022-09-20 07:15:00+00:00
2,154.16,155.09,154.08,154.92,2022-09-20 07:30:00+00:00
3,154.09,154.31,154.04,154.1,2022-09-20 07:45:00+00:00
4,153.66,154.21,153.66,154.09,2022-09-20 08:00:00+00:00
5,153.92,153.94,153.65,153.7,2022-09-20 08:15:00+00:00
6,154.1,154.13,153.89,153.92,2022-09-20 08:30:00+00:00
7,153.82,154.15,153.82,154.09,2022-09-20 08:45:00+00:00
8,153.69,153.95,153.68,153.94,2022-09-20 09:00:00+00:00
9,153.64,153.8,153.54,153.69,2022-09-20 09:15:00+00:00
10,153.63,153.73,153.62,153.73,2022-09-20 09:30:00+00:00
11,153.62,153.64,153.45,153.63,2022-09-20 09:45:00+00:00
12,153.5,153.68,153.28,153.5,2022-09-20 10:00:00+00:00
13,153.59,153.69,153.43,153.5,2022-09-20 10:15:00+00:00
14,153.64,153.78,153.45,153.58,2022-09-20 10:30:00+00:00
15,153.6,153.69,153.3,153.61,2022-09-20 10:45:00+00:00
16,153.77,153.89,153.6,153.62,2022-09-20 11:00:00+00:00
17,153.88,154.09,153.75,153.75,2022-09-20 11:15:00+00:00
18,153.76,153.93,153.72,153.87,2022-09-20 11:30:00+00:00
19,153.56,153.76,153.55,153.74,2022-09-20 11:45:00+00:00
20,153.54,153.67,153.42,153.58,2022-09-20 12:00:00+00:00
21,153.31,153.54,153.31,153.45,2022-09-20 12:15:00+00:00
22,153.51,153.52,153.25,153.31,2022-09-20 12:30:00+00:00
23,153.59,153.72,153.5,153.54,2022-09-20 12:45:00+00:00
24,153.51,153.69,153.5,153.62,2022-09-20 13:00:00+00:00
25,153.4,153.53,153.1,153.5,2022-09-20 13:15:00+00:00
26,154.04,154.28,153.09,153.4,2022-09-20 13:30:00+00:00
27,154.77,154.88,153.99,154.04,2022-09-20 13:45:00+00:00
28,154.43,155.13,154.21,154.77,2022-09-20 14:00:00+00:00
29,154.8,154.97,154.14,154.44,2022-09-20 14:15:00+00:00
30,155.07,155.28,154.5,154.79,2022-09-20 14:30:00+00:00
31,155.38,155.44,154.94,155.06,2022-09-20 14:45:00+00:00
32,156.04,156.12,155.22,155.37,2022-09-20 15:00:00+00:00
33,156.61,156.89,155.92,156.05,2022-09-20 15:15:00+00:00
34,156.25,156.94,156.14,156.6,2022-09-20 15:30:00+00:00
35,157.82,157.88,156.2,156.26,2022-09-20 15:45:00+00:00
36,157.72,158.08,157.44,157.83,2022-09-20 16:00:00+00:00
37,157.27,157.78,157.19,157.71,2022-09-20 16:15:00+00:00
38,156.91,157.33,156.63,157.26,2022-09-20 16:30:00+00:00
39,157.06,157.28,156.86,156.91,2022-09-20 16:45:00+00:00
40,156.3,157.1,156.26,157.03,2022-09-20 17:00:00+00:00
41,156.04,156.44,156.02,156.29,2022-09-20 17:15:00+00:00
42,155.98,156.04,155.4,156.04,2022-09-20 17:30:00+00:00
43,155.61,156.18,155.46,155.97,2022-09-20 17:45:00+00:00
44,155.99,156.03,155.57,155.61,2022-09-20 18:00:00+00:00
45,156.22,156.57,155.85,155.99,2022-09-20 18:15:00+00:00
46,155.85,156.21,155.53,156.21,2022-09-20 18:30:00+00:00
47,156.42,156.58,155.75,155.84,2022-09-20 18:45:00+00:00
48,156.52,156.98,156.21,156.41,2022-09-20 19:00:00+00:00
49,157.0,157.19,156.48,156.5,2022-09-20 19:15:00+00:00
50,157.4,157.51,156.63,157.0,2022-09-20 19:30:00+00:00
51,156.9,157.74,156.7,157.42,2022-09-20 19:45:00+00:00
52,157.04,157.2,156.86,156.92,2022-09-20 20:00:00+00:00
53,157.01,157.26,157.01,157.06,2022-09-20 20:15:00+00:00
54,157.02,157.1,156.96,157.01,2022-09-20 20:30:00+00:00
55,157.0,157.16,156.98,156.98,2022-09-20 20:45:00+00:00
56,157.0,157.09,156.98,157.0,2022-09-20 21:00:00+00:00
57,156.98,157.05,156.96,156.99,2022-09-20 21:15:00+00:00
58,157.08,157.1,156.93,156.93,2022-09-20 21:30:00+00:00
59,157.02,157.1,156.98,157.09,2022-09-20 21:45:00+00:00
