,close,high,low,open,time
0,149.29,149.4,148.6,148.8,2021-08-16 04:00:00+00:00
1,149.27,149.27,149.1,149.1,2021-08-16 04:15:00+00:00
2,149.24,149.29,149.14,149.27,2021-08-16 04:30:00+00:00
3,149.15,149.28,149.14,149.14,2021-08-16 04:45:00+00:00
4,149.16,149.27,149.15,149.27,2021-08-16 05:00:00+00:00
5,149.2,149.2,149.05,149.16,2021-08-16 05:15:00+00:00
6,149.14,149.19,149.06,149.18,2021-08-16 05:30:00+00:00
7,149.1,149.15,148.99,149.06,2021-08-16 05:45:00+00:00
8,149.0,149.2,149.0,149.15,2021-08-16 06:00:00+00:00
9,148.8,149.0,148.7,149.0,2021-08-16 06:15:00+00:00
10,148.96,148.99,148.75,148.8,2021-08-16 06:30:00+00:00
11,148.88,149.0,148.73,148.96,2021-08-16 06:45:00+00:00
12,148.65,148.86,148.62,148.76,2021-08-16 07:00:00+00:00
13,148.97,149.05,148.56,148.69,2021-08-16 07:15:00+00:00
14,149.0,149.2,148.81,148.99,2021-08-16 07:30:00+00:00
15,148.87,149.05,148.84,149.0,2021-08-16 07:45:00+00:00
16,148.89,148.94,148.7,148.83,2021-08-16 08:00:00+00:00
17,148.85,148.89,148.62,148.89,2021-08-16 08:15:00+00:00
18,148.8,148.81,148.66,148.81,2021-08-16 08:30:00+00:00
19,148.73,148.85,148.68,148.8,2021-08-16 08:45:00+00:00
20,148.7,148.79,148.63,148.74,2021-08-16 09:00:00+00:00
21,148.65,148.78,148.65,148.76,2021-08-16 09:15:00+00:00
22,148.61,148.7,148.61,148.69,2021-08-16 09:30:00+00:00
23,148.65,148.7,148.51,148.61,2021-08-16 09:45:00+00:00
24,148.55,148.65,148.5,148.65,2021-08-16 10:00:00+00:00
25,148.33,148.54,148.31,148.5,2021-08-16 10:15:00+00:00
26,148.58,148.6,148.31,148.33,2021-08-16 10:30:00+00:00
27,148.53,148.54,148.45,148.49,2021-08-16 10:45:00+00:00
28,148.37,148.65,148.36,148.54,2021-08-16 11:00:00+00:00
29,148.4,148.46,148.37,148.38,2021-08-16 11:15:00+00:00
30,148.38,148.48,148.3,148.38,2021-08-16 11:30:00+00:00
31,148.48,148.49,148.38,148.39,2021-08-16 11:45:00+00:00
32,148.46,148.49,148.31,148.49,2021-08-16 12:00:00+00:00
33,148.4,148.46,148.32,148.46,2021-08-16 12:15:00+00:00
34,148.53,148.55,148.38,148.38,2021-08-16 12:30:00+00:00
35,148.51,148.58,148.45,148.54,2021-08-16 12:45:00+00:00
36,148.59,148.65,148.46,148.5,2021-08-16 13:00:00+00:00
37,148.56,148.68,148.3,148.56,2021-08-16 13:15:00+00:00
38,150.25,150.59,148.55,148.57,2021-08-16 13:30:00+00:00
39,148.64,150.47,148.08,150.24,2021-08-16 13:45:00+00:00
40,147.26,148.89,147.16,148.64,2021-08-16 14:00:00+00:00
41,146.8,147.71,146.66,147.25,2021-08-16 14:15:00+00:00
42,147.06,147.23,146.47,146.79,2021-08-16 14:30:00+00:00
43,147.1,147.23,146.61,147.08,2021-08-16 14:45:00+00:00
44,147.46,147.46,147.03,147.09,2021-08-16 15:00:00+00:00
45,147.72,147.74,147.36,147.46,2021-08-16 15:15:00+00:00
46,148.21,148.33,147.59,147.72,2021-08-16 15:30:00+00:00
47,148.32,148.54,148.16,148.22,2021-08-16 15:45:00+00:00
48,148.76,148.83,148.28,148.33,2021-08-16 16:00:00+00:00
49,148.63,148.83,148.58,148.75,2021-08-16 16:15:00+00:00
