,close,high,low,open,time
0,124.6,124.95,124.41,124.5,2020-12-09 07:00:00+00:00
1,124.74,124.78,124.54,124.78,2020-12-09 07:15:00+00:00
2,124.65,124.8,124.53,124.7,2020-12-09 07:30:00+00:00
3,124.59,124.91,124.53,124.74,2020-12-09 07:45:00+00:00
4,124.53,124.81,124.41,124.7,2020-12-09 08:00:00+00:00
5,124.5,124.67,124.41,124.53,2020-12-09 08:15:00+00:00
6,124.6,124.65,124.45,124.59,2020-12-09 08:30:00+00:00
7,124.61,124.65,124.6,124.6,2020-12-09 08:45:00+00:00
8,124.44,124.64,124.41,124.6,2020-12-09 09:00:00+00:00
9,124.32,124.45,124.1,124.45,2020-12-09 09:15:00+00:00
10,124.36,124.41,124.25,124.32,2020-12-09 09:30:00+00:00
11,124.31,124.46,124.3,124.45,2020-12-09 09:45:00+00:00
12,124.44,124.49,124.31,124.32,2020-12-09 10:00:00+00:00
13,124.38,124.44,124.3,124.39,2020-12-09 10:15:00+00:00
14,124.32,124.48,124.31,124.38,2020-12-09 10:30:00+00:00
15,124.46,124.46,124.3,124.32,2020-12-09 10:45:00+00:00
16,124.54,124.55,124.46,124.49,2020-12-09 11:00:00+00:00
17,124.4,124.55,124.4,124.53,2020-12-09 11:15:00+00:00
18,124.32,124.51,124.3,124.46,2020-12-09 11:30:00+00:00
19,124.21,124.48,124.1,124.37,2020-12-09 11:45:00+00:00
20,124.42,124.45,124.18,124.18,2020-12-09 12:00:00+00:00
21,124.5,124.59,124.33,124.4,2020-12-09 12:15:00+00:00
22,124.58,124.68,124.4,124.42,2020-12-09 12:30:00+00:00
23,124.83,124.84,124.57,124.59,2020-12-09 12:45:00+00:00
24,124.67,124.84,124.65,124.84,2020-12-09 13:00:00+00:00
25,124.88,124.91,124.66,124.69,2020-12-09 13:15:00+00:00
26,124.78,124.92,124.73,124.89,2020-12-09 13:30:00+00:00
27,124.85,124.92,124.77,124.79,2020-12-09 13:45:00+00:00
28,124.84,124.87,124.71,124.84,2020-12-09 14:00:00+00:00
29,124.51,124.86,124.5,124.85,2020-12-09 14:15:00+00:00
30,124.86,124.93,123.87,124.55,2020-12-09 14:30:00+00:00
31,125.86,125.95,124.84,124.85,2020-12-09 14:45:00+00:00
32,124.77,125.89,124.73,125.86,2020-12-09 15:00:00+00:00
33,125.09,125.32,124.59,124.77,2020-12-09 15:15:00+00:00
34,125.0,125.24,124.8,125.1,2020-12-09 15:30:00+00:00
35,125.41,125.46,124.87,125.0,2020-12-09 15:45:00+00:00
36,125.08,125.44,124.85,125.4,2020-12-09 16:00:00+00:00
37,125.22,125.26,124.87,125.08,2020-12-09 16:15:00+00:00
38,125.02,125.28,124.95,125.22,2020-12-09 16:30:00+00:00
39,124.9,125.03,124.68,125.02,2020-12-09 16:45:00+00:00
